##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	I062.003.WES.Tumor_R1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70723671
Total Bases	7.1 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2210	88-89	-0.029739677634673
2210	90-91	0.022305845196498808
2210	92-93	-0.03065953542333233
2210	94-95	0.06437388910067199
2210	96-97	0.007642919353457955
2210	98-99	-0.005709703644690478
2210	100-101	0.03677421107497736
2211	1	-0.20365322863563762
2211	2	-0.1836968553504903
2211	3	-0.9107530506725432
2211	4	-0.23495291345189884
2211	5	-0.16266896584267698
2211	6	-0.1483852298585262
2211	7	-0.08684515340029719
2211	8	-0.1231683295870809
2211	9	-0.09863597800023882
2211	10-11	-0.14174554541006046
2211	12-13	-0.1416352801984786
2211	14-15	-0.1267324857447818
2211	16-17	-0.1062451172487755
2211	18-19	-0.14399760946811568
2211	20-21	-0.14374124018475243
2211	22-23	-0.15410959710922612
2211	24-25	-0.1541687059704273
2211	26-27	-0.11888217437169857
2211	28-29	-0.16851978112958932
2211	30-31	-0.2022615100102172
2211	32-33	-0.1566630171070429
2211	34-35	-0.1417710093475577
2211	36-37	-0.16087427193850345
2211	38-39	-0.15201434010717918
2211	40-41	-0.09230377289677705
2211	42-43	-0.12226495430629569
2211	44-45	-0.10792252100365829
2211	46-47	-0.17115548517902113
2211	48-49	-0.11227147440794027
2211	50-51	-0.17710541780923705
2211	52-53	-0.1425029426378046
2211	54-55	-0.14138903659218016
2211	56-57	-0.1133189964520227
2211	58-59	-0.10730006158753014
2211	60-61	-0.09699540230371895
2211	62-63	-0.11376660765810698
2211	64-65	-0.14336720247767687
2211	66-67	-0.1333849774734972
2211	68-69	-0.05972931171017848
2211	70-71	-0.04894585566053422
2211	72-73	-0.08289913931637471
2211	74-75	-0.12918768655416102
2211	76-77	-0.07269317975214307
2211	78-79	-0.1205525197121986
2211	80-81	-0.1608907812936522
2211	82-83	-0.1136303993647303
2211	84-85	-0.0953017537459715
2211	86-87	-0.0725313023796943
2211	88-89	-0.11270763104976567
2211	90-91	-0.12865805846888634
2211	92-93	-0.15873966983662058
2211	94-95	-0.09308035961299055
2211	96-97	-0.10377112543433498
2211	98-99	-0.10561672420677581
2211	100-101	-0.15806668557707582
2212	1	-0.36051268615678467
2212	2	-0.2786166511493917
2212	3	-1.5138194972323866
2212	4	-0.5044713638556146
2212	5	-0.27985749056313836
2212	6	-0.19018935958874295
2212	7	-0.1716681186400919
2212	8	-0.13280189638997086
2212	9	-0.1304554868457828
2212	10-11	-0.1624738980102194
2212	12-13	-0.1700872255912671
2212	14-15	-0.27499271496470357
2212	16-17	-0.2680146686179299
2212	18-19	-0.2611454112198075
2212	20-21	-0.254867272585507
2212	22-23	-0.3047830172056081
2212	24-25	-0.20859277083669525
2212	26-27	-0.18587024451789347
2212	28-29	-0.243621310146942
2212	30-31	-0.23990143948411458
2212	32-33	-0.25556629494299443
2212	34-35	-0.23297027609580567
2212	36-37	-0.2558971310223015
2212	38-39	-0.19896019864672354
2212	40-41	-0.2316599313196619
2212	42-43	-0.27631071624673353
2212	44-45	-0.2787702336536597
2212	46-47	-0.28016831557753363
2212	48-49	-0.2586466997899066
2212	50-51	-0.1925241555817223
2212	52-53	-0.20242911561076227
2212	54-55	-0.18677188766806552
2212	56-57	-0.19434815147243967
2212	58-59	-0.25823024485914203
2212	60-61	-0.20839218534033677
2212	62-63	-0.2222292239668633
2212	64-65	-0.26803685085582885
2212	66-67	-0.2262811042434052
2212	68-69	-0.21801493299039265
2212	70-71	-0.22140701559844445
2212	72-73	-0.17547799057426516
2212	74-75	-0.18110261529706406
2212	76-77	-0.18234350237329977
2212	78-79	-0.20314094066952038
2212	80-81	-0.22335080483743752
2212	82-83	-0.45042828233693655
2212	84-85	-0.3316905610234713
2212	86-87	-0.17801063298244202
2212	88-89	-0.19286954352401864
2212	90-91	-0.16202931200234616
2212	92-93	-0.22360362204754836
2212	94-95	-0.2689987506949265
2212	96-97	-0.2603020109338132
2212	98-99	-0.31081012561553933
2212	100-101	-0.19732430631963638
2213	1	-0.09756134195789556
2213	2	-0.13410390772287428
2213	3	0.3786598611653602
2213	4	0.048819178029347654
2213	5	-0.10264813073627721
2213	6	-0.16315623597411388
2213	7	-0.18260166169933711
2213	8	-0.24938493430575193
2213	9	-0.2694593151140765
2213	10-11	-0.28103912463899405
2213	12-13	-0.24310478977773187
2213	14-15	-0.3993864488738339
2213	16-17	-0.40368212607422294
2213	18-19	-0.2817014970202294
2213	20-21	-0.3059380000755283
2213	22-23	-0.342967783667234
2213	24-25	-0.3931769240884435
2213	26-27	-0.3884569342160731
2213	28-29	-0.3818085810703522
2213	30-31	-0.43949692415741026
2213	32-33	-0.45684544984536757
2213	34-35	-0.32967578275601994
2213	36-37	-0.38913312107543874
2213	38-39	-0.35547187657080315
2213	40-41	-0.3582746806453301
2213	42-43	-0.35774372703107105
2213	44-45	-0.3270066833989418
2213	46-47	-0.3667280397292032
2213	48-49	-0.2927222240823326
2213	50-51	-0.281862324600624
2213	52-53	-0.3450785345656584
2213	54-55	-0.5103137701441298
2213	56-57	-0.46022886048729106
2213	58-59	-0.3603043951384066
2213	60-61	-0.3322080493980266
2213	62-63	-0.34248488014084444
2213	64-65	-0.3350859952090346
2213	66-67	-0.30923606024807526
2213	68-69	-0.30465260014257467
2213	70-71	-0.28937985450185977
2213	72-73	-0.27693952823038614
2213	74-75	-0.32186543973521253
2213	76-77	-0.29563034265900967
2213	78-79	-0.306028132639085
2213	80-81	-0.25356425543137107
2213	82-83	-0.2456401139211195
2213	84-85	-0.2752976444357529
2213	86-87	-0.33095120301366876
2213	88-89	-0.2657084362419866
2213	90-91	-0.2582344322480168
2213	92-93	-0.2707585773544565
2213	94-95	-0.2894803180913428
2213	96-97	-0.2940985716458755
2213	98-99	-0.30152430645596695
2213	100-101	-0.3190010007429649
2214	1	-0.15562732340244878
2214	2	-0.2085030599316795
2214	3	0.2925329851451437
2214	4	-0.056558949764152544
2214	5	-0.1452917876756601
2214	6	-0.2015762986822267
2214	7	-0.22681883770406586
2214	8	-0.24106885694114055
2214	9	-0.2887210777589573
2214	10-11	-0.3126245060319661
2214	12-13	-0.5146557985299793
2214	14-15	-0.6745217207805254
2214	16-17	-0.44390847796884003
2214	18-19	-0.3887496932393617
2214	20-21	-0.32656869408555167
2214	22-23	-0.3602401061114904
2214	24-25	-0.3895128695602139
2214	26-27	-0.4360069336042329
2214	28-29	-0.4197683222970383
2214	30-31	-0.4641089292416538
2214	32-33	-0.4727691079853358
2214	34-35	-0.42950388925914496
2214	36-37	-0.4483703301457922
2214	38-39	-0.4564487373846049
2214	40-41	-0.48060062117765767
2214	42-43	-0.4359713803772536
2214	44-45	-0.4443799982038712
2214	46-47	-0.45295059974059626
2214	48-49	-0.5034806744709783
2214	50-51	-0.4697938825722474
2214	52-53	-0.5344697604873545
2214	54-55	-0.4625959058991427
2214	56-57	-0.46304089181059993
2214	58-59	-0.4331664584541457
2214	60-61	-0.40973630464515054
2214	62-63	-0.4360919527777156
2214	64-65	-0.422209178843616
2214	66-67	-0.3875955993008162
2214	68-69	-0.4216976252102782
2214	70-71	-0.3963599980340291
2214	72-73	-0.37910376971899495
2214	74-75	-0.3902605222375968
2214	76-77	-0.3394585801368706
2214	78-79	-0.3367986543653032
2214	80-81	-0.32160937954490976
2214	82-83	-0.3227824623460265
2214	84-85	-0.3806450892941058
2214	86-87	-0.358895362925459
2214	88-89	-0.35283520905316124
2214	90-91	-0.3645779795000976
2214	92-93	-0.37277709755814215
2214	94-95	-0.38118955532824117
2214	96-97	-0.9003312628786304
2214	98-99	-0.5081955092208048
2214	100-101	-0.5311508875217754
2215	1	-0.3047418622039473
2215	2	-0.39989217595350013
2215	3	0.12656588773989697
2215	4	-0.2951691562943566
2215	5	-0.22824886314229076
2215	6	-0.3584244752320842
2215	7	-0.28760303115143415
2215	8	-0.37433049963892273
2215	9	-0.46606642031466805
2215	10-11	-0.49976808597270406
2215	12-13	-0.5661434320225851
2215	14-15	-0.5158187167923884
2215	16-17	-0.7568036298879477
2215	18-19	-0.6812727819989064
2215	20-21	-0.5017036900510448
2215	22-23	-0.5971116317336183
2215	24-25	-0.6762790164626651
2215	26-27	-0.5041392883485472
2215	28-29	-0.6607673326778141
2215	30-31	-0.5862328336601337
2215	32-33	-0.5865268174870479
2215	34-35	-0.6883195914016156
2215	36-37	-0.792530642047538
2215	38-39	-0.8192644032945822
2215	40-41	-0.817872557899662
2215	42-43	-0.7694465450229373
2215	44-45	-0.5950265851322172
2215	46-47	-0.5622047771474215
2215	48-49	-0.6385930521107213
2215	50-51	-0.5651444813948956
2215	52-53	-0.6684411807131241
2215	54-55	-0.727098255187066
2215	56-57	-0.6174886651896685
2215	58-59	-0.5582200566186444
2215	60-61	-0.5661482168973819
2215	62-63	-0.7389373867270308
2215	64-65	-0.6219413380443655
2215	66-67	-0.7300457772631646
2215	68-69	-0.8217048486279452
2215	70-71	-0.8595351133261531
2215	72-73	-0.8102093322588928
2215	74-75	-0.6222903460235045
2215	76-77	-0.7705014488544464
2215	78-79	-0.7047260450983899
2215	80-81	-0.666489828465771
2215	82-83	-0.5772776076564625
2215	84-85	-0.5710438468357708
2215	86-87	-0.6157316467438392
2215	88-89	-0.49941957239365564
2215	90-91	-0.5177478788217016
2215	92-93	-0.4963403604707963
2215	94-95	-0.4886075781935446
2215	96-97	-0.5739383775682256
2215	98-99	-0.8073657187095407
2215	100-101	-0.8755213441105631
2216	1	-1.3678021649301648
2216	2	-1.0808937319376817
2216	3	-4.862678847026331
2216	4	-1.9227670464111952
2216	5	-1.063441584236152
2216	6	-0.7347297292653678
2216	7	-0.5102052333914813
2216	8	-0.5427722494046421
2216	9	-0.6036147220158838
2216	10-11	-0.562326647720532
2216	12-13	-0.47888949314481266
2216	14-15	-0.6955750082717387
2216	16-17	-0.5897111859550606
2216	18-19	-0.6830164217526331
2216	20-21	-0.6848668394455899
2216	22-23	-0.6529085824134739
2216	24-25	-0.6395177116709547
2216	26-27	-0.68966359553297
2216	28-29	-0.6317108193251642
2216	30-31	-0.6791359229505929
2216	32-33	-0.6457621574767671
2216	34-35	-0.6958581716008254
2216	36-37	-0.7643795421704809
2216	38-39	-0.6648977237943328
2216	40-41	-0.7101759661258953
2216	42-43	-0.7557794344478452
2216	44-45	-0.7321874117642224
2216	46-47	-0.7222884861358025
2216	48-49	-0.71332079458751
2216	50-51	-0.7133345147044423
2216	52-53	-0.6658570012942064
2216	54-55	-0.6950586052729975
2216	56-57	-0.7435307680741232
2216	58-59	-0.642286892951283
2216	60-61	-0.6893923559472128
2216	62-63	-0.641428472074459
2216	64-65	-0.6702486609746501
2216	66-67	-0.6763192599666397
2216	68-69	-0.5881614723254742
2216	70-71	-0.5562433985532635
2216	72-73	-0.603636135514904
2216	74-75	-0.5875966940220039
2216	76-77	-0.5581535506974973
2216	78-79	-0.5871974507497626
2216	80-81	-0.6217129726507338
2216	82-83	-0.6809157422388026
2216	84-85	-0.6044713790540612
2216	86-87	-0.6259565590779133
2216	88-89	-0.5689776062082217
2216	90-91	-0.5975423309484285
2216	92-93	-0.5388078972178647
2216	94-95	-0.6195899953569892
2216	96-97	-0.5989435542058956
2216	98-99	-0.6270665398483644
2216	100-101	-0.6638067595515125
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
6	1.0
7	53.0
8	390.0
9	705.0
10	517.0
11	400.0
12	468.0
13	894.0
14	2123.0
15	4887.0
16	9570.0
17	16210.0
18	25756.0
19	39030.0
20	59376.0
21	88401.0
22	131597.0
23	191478.0
24	273820.0
25	379999.0
26	516860.0
27	684745.0
28	883976.0
29	1115841.0
30	1390393.0
31	1703602.0
32	2098292.0
33	2627525.0
34	3438598.0
35	4889377.0
36	8081936.0
37	1.4509289E7
38	2.0029655E7
39	7493126.0
40	34781.0
>>END_MODULE
>>Per base sequence content	pass
#Base	G	A	T	C
1	23.908735620388168	26.921340663596105	24.76719196184695	24.402731754168773
2	23.71107687552022	26.60411391823821	25.33796782126878	24.34684138497279
3	23.828461350742323	25.190843655897126	26.433015508133956	24.547679485226595
4	24.228488586366307	25.07569981206281	26.266090306143987	24.429721295426905
5	24.316714272368582	25.491651868580185	26.16480272920222	24.026831129849015
6	24.207462305232127	25.379917229292804	25.617020287347287	24.79560017812778
7	24.01937758124253	25.63037904307321	26.169850203537138	24.180393172147124
8	23.591587786380646	25.767819326219044	26.276153841270244	24.364439046130066
9	23.541442351683955	25.528136958649462	26.46161108222167	24.46880960744491
10-11	23.53128471199489	25.811722217476735	26.46099563939893	24.19599743112944
12-13	23.437732190418256	25.669036816257655	26.56599169404786	24.32723929927623
14-15	23.475176698268065	25.659338662713626	26.553889242455885	24.311595396562424
16-17	23.538525029335652	25.597908372148837	26.54528990725043	24.31827669126508
18-19	23.551177114554708	25.48949253718512	26.498951945894945	24.460378402365222
20-21	23.62160329601669	25.494033673676242	26.466914450750163	24.417448579556908
22-23	23.674241259337343	25.593882845815514	26.365772217904244	24.366103676942902
24-25	23.74824477083493	25.553099470755697	26.28825503133173	24.410400727077644
26-27	23.817602737278726	25.547702409282458	26.26339913831679	24.371295715122027
28-29	23.863045796929857	25.61185914684774	26.21449189197207	24.31060316425034
30-31	23.91742650148055	25.538653081402877	26.173764281203365	24.370156135913206
32-33	23.949949797896757	25.563696846699635	26.12162493552986	24.364728419873753
34-35	23.98095890305106	25.591347924721624	26.103516013768317	24.324177158458994
36-37	24.000871165296843	25.559152324437047	26.06459560875114	24.37538090151497
38-39	24.023693566472247	25.53838233312295	26.078328145607717	24.359595954797086
40-41	24.06077874549244	25.58911145887775	26.033672658196714	24.316437137433095
42-43	24.09455965933102	25.541056315538835	25.980641120164744	24.3837429049654
44-45	24.11650478380852	25.527082721709967	25.979347141072473	24.377065353409044
46-47	24.137090341445024	25.579609525209946	25.95720305491219	24.32609707843284
48-49	24.172632897675083	25.523842481052263	25.916797204647306	24.386727416625348
50-51	24.167332179349117	25.544180250485017	25.906959071737102	24.381528498428764
52-53	24.18417431058236	25.58179385879804	25.913392241250683	24.320639589368916
54-55	24.21025906894735	25.553605014964763	25.87071460320879	24.3654213128791
56-57	24.212801476083328	25.55612994962384	25.8715337301269	24.35953484416593
58-59	24.24289033299756	25.594391869166405	25.861898486576013	24.300819311260017
60-61	24.235727210215227	25.56714800471368	25.82148076366369	24.375644021407407
62-63	24.255997756902385	25.564873634345187	25.83757245766275	24.341556151089677
64-65	24.260687586566682	25.65083273088571	25.80284062966888	24.285639052878736
66-67	24.2840554553243	25.612686327119143	25.768333653617432	24.334924563939126
68-69	24.28176911235278	25.62822071269462	25.764448086977836	24.32556208797476
70-71	24.319362145799573	25.659863324592408	25.743306447974252	24.27746808163377
72-73	24.3277024129377	25.661169770243532	25.713329113906507	24.297798702912264
74-75	24.348607413209646	25.657756085653418	25.719699278619178	24.27393722251776
76-77	24.35165236261562	25.717359185158813	25.708273118345343	24.222715333880224
78-79	24.36332313688864	25.694600892535686	25.685034081446368	24.25704188912931
80-81	24.375016534421693	25.719880264699498	25.674814023723403	24.230289177155413
82-83	24.379324851505515	25.772593874545908	25.67130105562535	24.176780218323227
84-85	24.390040500018728	25.77067796721129	25.6304830386986	24.208798494071385
86-87	24.395712575496823	25.81086394681068	25.609469565006037	24.183953912686462
88-89	24.432573642847245	25.86182990981902	25.579051177928815	24.12654526940492
90-91	24.456447544981085	25.86688196657665	25.531062294546338	24.14560819389593
92-93	24.466584179432655	25.93707063085003	25.488384221458187	24.10796096825913
94-95	24.490994677015564	26.025685940425802	25.43827299349323	24.04504638906541
96-97	24.559990671298724	26.073739865680896	25.338347467851325	24.02792199516906
98-99	24.575670004460033	26.162502933423802	25.268927287442416	23.99289977467374
100-101	24.656243452068544	26.27018399539809	25.141158891483446	23.93241366104992
>>END_MODULE
>>Per sequence GC content	fail
#GC Content	Count
0	15.0
1	11.0
2	14.5
3	22.5
4	23.0
5	30.5
6	51.5
7	65.0
8	76.5
9	109.0
10	164.5
11	241.0
12	348.5
13	490.5
14	765.0
15	1226.0
16	2087.0
17	3723.0
18	6645.0
19	11533.5
20	19510.5
21	32032.0
22	50242.5
23	75879.0
24	110576.5
25	154958.0
26	211112.0
27	279555.5
28	360592.0
29	454238.0
30	558111.0
31	674687.5
32	805043.5
33	951144.5
34	1112139.0
35	1287557.5
36	1480877.0
37	1697099.5
38	1930427.0
39	2161269.0
40	2368159.5
41	2525787.0
42	2616368.0
43	2645526.5
44	2624169.5
45	2551827.0
46	2438226.0
47	2309183.0
48	2185447.5
49	2076607.0
50	1987716.5
51	1918611.5
52	1864726.0
53	1833777.0
54	1832216.5
55	1846688.0
56	1865433.5
57	1866955.5
58	1834173.0
59	1773924.5
60	1695336.5
61	1598677.5
62	1485077.0
63	1356933.5
64	1215439.0
65	1063540.0
66	911942.5
67	774588.0
68	650987.0
69	537101.0
70	437515.5
71	352300.5
72	279637.5
73	219861.5
74	170489.0
75	132527.0
76	103639.0
77	81663.5
78	64463.0
79	49508.5
80	38164.0
81	29351.0
82	22345.0
83	16787.5
84	12145.5
85	8456.5
86	5720.0
87	3720.5
88	2310.5
89	1392.0
90	852.0
91	494.0
92	225.0
93	113.5
94	64.5
95	44.0
96	23.0
97	11.5
98	7.5
99	3.5
100	2.5
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.24621318087405275
2	0.0
3	2.884465655070422E-4
4	8.144373614316485E-4
5	0.0
6	0.00834091318591197
7	9.982513492547637E-4
8	5.090233508947804E-4
9	2.5451167544739015E-5
10-11	0.002177488778827671
12-13	0.006371275608699667
14-15	1.413953752485501E-6
16-17	0.0
18-19	3.153116868042667E-4
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0034408564566734664
32-33	5.726512697566278E-5
34-35	2.0502329411039764E-5
36-37	1.2725583772369508E-5
38-39	0.0
40-41	0.0
42-43	3.534884381213753E-6
44-45	0.0
46-47	2.1209306287282514E-6
48-49	2.1209306287282514E-6
50-51	0.0
52-53	0.001300130475410418
54-55	0.0035857867163032304
56-57	0.0011799444064491506
58-59	0.0
60-61	8.137303845554057E-4
62-63	6.15069882331193E-5
64-65	5.26697772800849E-4
66-67	2.827907504971002E-6
68-69	0.0
70-71	6.786978011930405E-5
72-73	7.069768762427506E-6
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100-101	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
101	7.0723671E7
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	77.79112158734476
#Duplication Level	Percentage of total
1	61.910157157897984
2	23.177866519458128
3	9.091162011168516
4	3.390066119109706
5	1.2948491041880446
6	0.4924308102741307
7	0.2589348094616234
8	0.12051994137863602
9	0.07236307662374353
>10	0.16859071867725864
>50	0.0020980098123812812
>100	0.00326975602709895
>500	0.0
>1k	0.0
>5k	0.0
>10k+	0.017691965922735236
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	PolyA	PolyG
1	2.2623260039768015E-5	4.241861257456503E-6	2.827907504971002E-6	1.2725583772369508E-5	0.031463298900307364	4.241861257456503E-5
2	3.110698255468102E-5	9.897676267398506E-6	4.241861257456503E-6	2.5451167544739015E-5	0.03736231395567688	6.504187261433305E-5
3	3.393489005965202E-5	1.413953752485501E-5	8.483722514913006E-6	3.2520936307166524E-5	0.04288238940538027	8.200931764415906E-5
4	4.524652007953603E-5	2.1209306287282513E-5	8.483722514913006E-6	4.241861257456503E-5	0.048689497466838226	1.0604653143641257E-4
5	4.8074427584507034E-5	2.4037213792253517E-5	8.483722514913006E-6	5.514419634693453E-5	0.05450650320456357	1.258418839712096E-4
6	5.2316288841963536E-5	2.969302880219552E-5	9.897676267398506E-6	6.221396510936204E-5	0.05985124838895877	1.6401863528831811E-4
7	5.655815009942004E-5	3.534884381213752E-5	1.1311630019884008E-5	6.928373387178954E-5	0.06484674699649004	2.0078143285294113E-4
8	6.080001135687654E-5	4.241861257456503E-5	1.1311630019884008E-5	8.200931764415906E-5	0.06948168739713752	2.3895818417004965E-4
9	6.645582636681855E-5	4.524652007953603E-5	1.2725583772369508E-5	8.766513265410106E-5	0.07422691619047886	2.7854888923964366E-4
10-11	8.271629452040181E-5	5.4437219470691784E-5	1.2725583772369508E-5	9.826978579774231E-5	0.081112163988207	3.3864192372027745E-4
12-13	9.402792454028581E-5	6.57488494905758E-5	1.626046815358326E-5	1.1665118458005383E-4	0.08952589579237197	4.4115357077547626E-4
14-15	1.0039071642647056E-4	7.14046645005178E-5	2.1916283163525266E-5	1.371535139910936E-4	0.09746807402008303	5.500280097168598E-4
16-17	1.1453025395132557E-4	7.564652575797431E-5	2.3330236916010764E-5	1.5200002839219133E-4	0.10384217753628767	6.730419861830984E-4
18-19	1.329116527336371E-4	8.907908640658656E-5	2.545116754473902E-5	1.7179538092698836E-4	0.10975886701356324	7.995908470305508E-4
20-21	1.5058607463970585E-4	1.0180467017895608E-4	2.6865121297224517E-5	1.894698028330571E-4	0.11553698902309525	9.310885460117023E-4
22-23	1.7533026530820213E-4	1.1099536957011182E-4	2.969302880219552E-5	2.0997213224409691E-4	0.12109029238598205	0.0011028839269386905
24-25	1.9441864096675636E-4	1.1523723082756832E-4	3.534884381213753E-5	2.2269771601646639E-4	0.12599883283773547	0.0012711444234844653
26-27	2.2269771601646639E-4	1.3149769898115158E-4	3.8176751317108525E-5	2.3330236916010766E-4	0.1308409174631221	0.001464856087574979
28-29	2.5309772169490466E-4	1.4917212088722036E-4	4.383256632705053E-5	2.5309772169490466E-4	0.13592549515705993	0.0016656375204279201
30-31	2.9905121865068344E-4	1.682604965457746E-4	4.595349695577878E-5	2.672372592197597E-4	0.1409224077183437	0.0018770236064245024
32-33	3.442977387302195E-4	1.824000340706296E-4	5.160931196572078E-5	3.0187912615565446E-4	0.14593416679402854	0.0020756841086487154
34-35	4.0156286570588225E-4	2.0078143285294113E-4	5.655815009942003E-5	3.2733029370039346E-4	0.1506991909399047	0.0023111074084375513
36-37	4.425675245279618E-4	2.1845585475900988E-4	6.009303448063379E-5	3.435907618539767E-4	0.1554981499758405	0.0025571353613700284
38-39	5.189210271621789E-4	2.3330236916010766E-4	6.362791886184754E-5	3.648000681412592E-4	0.16010481130143822	0.002827907504971002
40-41	6.200187204648921E-4	2.4320004542750616E-4	6.433489573809029E-5	3.923721663147265E-4	0.16465703540756532	0.003099386625448218
42-43	7.529303731985293E-4	2.5663260607611846E-4	6.645582636681855E-5	4.093396113445525E-4	0.16949487817169445	0.0033715727228016768
44-45	9.593676210614124E-4	2.743070279821872E-4	6.85767569955468E-5	4.3549775576553427E-4	0.1745066372473793	0.0036868844096059434
46-47	0.0012025676664889186	2.863256348783139E-4	7.211164137676054E-5	4.4893031641414657E-4	0.17939114048534047	0.004017749587687551
48-49	0.001521414237674399	2.983442417744407E-4	7.42325720054888E-5	4.729675302064001E-4	0.18394831342960125	0.004358512442036557
50-51	0.0019484282709250204	3.110698255468102E-4	7.84744332629453E-5	4.970047439986536E-4	0.18854366312517912	0.004726140417682787
52-53	0.002529563263196561	3.25916339947908E-4	8.342327139664456E-5	5.189210271621789E-4	0.19371731990552357	0.00513830793653231
54-55	0.003255628515097866	3.358140162153065E-4	8.625117890161555E-5	5.429582409544324E-4	0.19844346032320637	0.005525024287837094
56-57	0.004258828702486329	3.45711692482705E-4	8.695815577785831E-5	5.578047553555301E-4	0.20295962860864503	0.005932242968552919
58-59	0.005629656865521021	3.6267913751253096E-4	8.766513265410106E-5	5.740652235091134E-4	0.2075592201654804	0.006422177943789145
60-61	0.007439517668702464	3.845954206760562E-4	8.907908640658656E-5	5.938605760439104E-4	0.21213760241602844	0.006981396652897161
62-63	0.010080076301469135	4.0085588882963954E-4	9.261397078780032E-5	6.207256973411348E-4	0.2167675939785422	0.0075059734950692816
64-65	0.013644653711485084	4.199442644881938E-4	1.010976933027133E-4	6.362791886184755E-4	0.2298219219983646	0.008073675926692211
66-67	0.01867338023219977	4.4186054765171903E-4	1.0463257768392707E-4	6.497117492670877E-4	0.23415710420348512	0.00865693184959248
68-69	0.02548015359666497	4.5458613142408856E-4	1.0604653143641257E-4	6.71628032430613E-4	0.2387849748353702	0.00922534125809165
70-71	0.03510564376671002	4.694326458251863E-4	1.1170234644635458E-4	6.956652462228665E-4	0.24329407335204645	0.009864448354215098
72-73	0.0485848648891543	4.849861371025268E-4	1.1735816145629657E-4	7.168745525101489E-4	0.24767308812349403	0.01049719265845236
74-75	0.06751275679680147	5.054884665135666E-4	1.2018606896126758E-4	7.359629281687033E-4	0.25215320058824436	0.011146197430843205
76-77	0.09396712452892894	5.224559115433926E-4	1.2018606896126758E-4	7.571722344559857E-4	0.2567273409775349	0.011804392902625204
78-79	0.13077163372925027	5.401303334494614E-4	1.2372095334248133E-4	7.734327026095689E-4	0.261256234846746	0.01242016976183264
80-81	0.18129785712056717	5.585117322317729E-4	1.2866979147618059E-4	7.918141013918805E-4	0.2656550449707284	0.013074830349233426
82-83	0.25061552588241637	5.733582466328706E-4	1.300837452286661E-4	8.257489914515325E-4	0.2700623388172257	0.013788876994238605
84-85	0.3440997852048715	5.853768535289973E-4	1.329116527336371E-4	8.434234133576013E-4	0.27439893497609874	0.014497974801110085
86-87	0.4696602923793365	6.023442985588234E-4	1.3432560648612258E-4	8.646327196448838E-4	0.27876310323314524	0.015209193538610291
88-89	0.6349274488310993	6.164838360836783E-4	1.357395602386081E-4	8.830141184271954E-4	0.28290952261230895	0.01586102621850611
90	0.7907310128174766	6.320373273610189E-4	1.385674677435791E-4	9.006885403332641E-4	0.28598204411645994	0.016464077493941173
>>END_MODULE
