##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	I062.003.WES.Tumor_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	70723671
Total Bases	7.1 Gbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.406265181002837	31.0	31.0	34.0	28.0	34.0
2	31.60091319354732	33.0	31.0	34.0	28.0	34.0
3	31.713667592283212	34.0	31.0	34.0	28.0	34.0
4	35.223214982717735	37.0	35.0	37.0	32.0	37.0
5	35.22687156609843	37.0	35.0	37.0	32.0	37.0
6	35.20058550128146	37.0	35.0	37.0	32.0	37.0
7	35.126311189361196	37.0	35.0	37.0	32.0	37.0
8	35.1909086845902	37.0	35.0	37.0	32.0	37.0
9	36.72337010051415	39.0	37.0	39.0	32.0	39.0
10-11	36.79479620762333	39.0	37.0	39.0	32.0	39.0
12-13	36.76980690100207	39.0	37.0	39.0	32.0	39.0
14-15	38.04025734891505	40.0	38.0	41.0	32.0	41.0
16-17	38.03391773173087	40.0	38.0	41.0	32.0	41.0
18-19	38.07861039198602	40.0	38.0	41.0	32.0	41.0
20-21	38.08675301229768	40.0	38.0	41.0	32.0	41.0
22-23	38.050331663354974	40.0	38.0	41.0	32.0	41.0
24-25	37.99604609042424	40.0	38.0	41.0	32.0	41.0
26-27	37.95106569058046	40.0	38.0	41.0	32.0	41.0
28-29	37.898865635806715	40.0	38.0	41.0	32.0	41.0
30-31	37.83137606785145	40.0	37.5	41.0	32.0	41.0
32-33	37.76585891589254	40.0	37.0	41.0	31.5	41.0
34-35	37.733970985471046	40.0	37.0	41.0	31.0	41.0
36-37	37.651338043524355	40.0	37.0	41.0	31.0	41.0
38-39	37.6066077014017	40.0	37.0	41.0	31.0	41.0
40-41	37.55364242899665	40.0	37.0	41.0	31.0	41.0
42-43	37.459079648170416	40.0	37.0	41.0	31.0	41.0
44-45	37.34503167970452	40.0	36.0	41.0	31.0	41.0
46-47	37.265698545257926	40.0	36.0	41.0	30.0	41.0
48-49	37.11637500406335	40.0	36.0	41.0	30.0	41.0
50-51	37.00299592762938	40.0	35.0	41.0	30.0	41.0
52-53	36.837760069043924	39.0	35.0	41.0	30.0	41.0
54-55	36.707407432230156	39.0	35.0	41.0	30.0	41.0
56-57	36.56143984663918	39.0	35.0	41.0	29.5	41.0
58-59	36.37534204778483	39.0	35.0	41.0	29.0	41.0
60-61	36.159777459798434	38.0	35.0	41.0	29.0	41.0
62-63	35.94321474771863	38.0	34.5	40.0	29.0	41.0
64-65	35.66678465403754	37.0	34.0	40.0	28.0	41.0
66-67	35.39623213987294	37.0	34.0	40.0	28.0	41.0
68-69	35.1143015822807	36.0	34.0	39.5	28.0	41.0
70-71	34.84809325720663	36.0	34.0	39.0	28.0	41.0
72-73	34.57353219122351	35.0	34.0	39.0	28.0	41.0
74-75	34.25754134708307	35.0	33.5	37.5	27.5	40.0
76-77	33.97068164066314	35.0	33.0	37.0	27.0	39.0
78-79	33.67931765730882	35.0	33.0	37.0	27.0	39.0
80-81	33.41327608687055	35.0	33.0	36.0	27.0	39.0
82-83	33.17382016270055	35.0	33.0	36.0	26.5	37.0
84-85	32.937639817933096	35.0	33.0	35.5	26.0	37.0
86-87	32.77575462676421	35.0	33.0	35.0	26.0	36.5
88-89	32.649489263644135	35.0	33.0	35.0	26.0	36.0
90-91	32.51193876092773	35.0	33.0	35.0	26.0	36.0
92-93	32.415989852958845	35.0	33.0	35.0	26.0	36.0
94-95	32.31749415977007	35.0	32.5	35.0	25.5	35.5
96-97	32.26247666074913	35.0	32.0	35.0	25.0	35.0
98-99	32.220812675292265	35.0	32.0	35.0	25.0	35.0
100-101	31.506476275814357	34.5	31.0	35.0	23.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
2107	68-69	0.11114400220409237
2107	70-71	-0.3606891895084914
2107	72-73	-0.05569619142759308
2107	74-75	0.02889926495903694
2107	76-77	0.011119356536731573
2107	78-79	0.060243266788781114
2107	80-81	0.15369801691635132
2107	82-83	0.16849456334414015
2107	84-85	0.13965338435728825
2107	86-87	0.1353615578202465
2107	88-89	0.12017823080087453
2107	90-91	0.01758231726402215
2107	92-93	-0.2946781823826683
2107	94-95	-0.022949477196256396
2107	96-97	0.16014166369778593
2107	98-99	-0.0036993875393775966
2107	100-101	0.13966529202742706
2108	1	0.25358544771073
2108	2	0.22761297490209031
2108	3	0.17738345068518413
2108	4	0.21386917171553677
2108	5	0.18788308710112034
2108	6	0.2182051572051904
2108	7	0.30540748285563524
2108	8	0.21602498116148183
2108	9	0.20428142184730547
2108	10-11	0.2436080540760983
2108	12-13	0.2253931261707791
2108	14-15	0.3290393516070509
2108	16-17	0.28258635177826363
2108	18-19	0.30955640238241955
2108	20-21	0.30053333847104113
2108	22-23	0.26816342204545407
2108	24-25	0.2749732079974265
2108	26-27	0.3119155744165809
2108	28-29	0.2690865939358531
2108	30-31	0.30141561627581837
2108	32-33	0.2882343437961339
2108	34-35	0.3052833882244883
2108	36-37	0.2500637730371409
2108	38-39	0.2963224151657542
2108	40-41	0.26962964398836675
2108	42-43	0.21424575928659806
2108	44-45	0.27833713994748877
2108	46-47	0.288565856212081
2108	48-49	0.3239876926153471
2108	50-51	0.3162466149209564
2108	52-53	0.3044563924726944
2108	54-55	0.31375883433941
2108	56-57	0.3134238210253457
2108	58-59	0.32505881590558516
2108	60-61	0.33211811601156427
2108	62-63	0.28506995470139174
2108	64-65	0.3207098631435201
2108	66-67	0.2785983073223619
2108	68-69	0.2571021116021086
2108	70-71	0.2810652095909276
2108	72-73	0.23927762691724297
2108	74-75	0.28148282848648876
2108	76-77	0.269311040114836
2108	78-79	0.26202512659429544
2108	80-81	0.25558405393815775
2108	82-83	0.24587799172810065
2108	84-85	0.20769164362379655
2108	86-87	0.20597515687831702
2108	88-89	0.2449846712095507
2108	90-91	0.2359888496226361
2108	92-93	0.25976206672783775
2108	94-95	0.2966008669185243
2108	96-97	0.24151500890611288
2108	98-99	0.27945289589715117
2108	100-101	0.2963326529696353
2109	1	0.14122854680719854
2109	2	0.12219614517667665
2109	3	0.09555360450011108
2109	4	0.12700739228466063
2109	5	0.061953682510662134
2109	6	0.03901066552235477
2109	7	0.13903661843567505
2109	8	0.07398131638218075
2109	9	0.16965763241459797
2109	10-11	0.1429770463321347
2109	12-13	0.0994852839149587
2109	14-15	0.17444905951452938
2109	16-17	0.16686176586678414
2109	18-19	0.19912760509013339
2109	20-21	0.15213145796221283
2109	22-23	0.17196143380668616
2109	24-25	0.16095916347237704
2109	26-27	0.1322694521629515
2109	28-29	0.09920763336467786
2109	30-31	0.15991229044312405
2109	32-33	0.15737120924875114
2109	34-35	0.16582267955181607
2109	36-37	0.19134655942234957
2109	38-39	0.15374031117892883
2109	40-41	0.1567970903198841
2109	42-43	0.13846479417757251
2109	44-45	0.15633673587141317
2109	46-47	0.16931844541567642
2109	48-49	0.23299191089127191
2109	50-51	0.1830426096039588
2109	52-53	0.19437962989042745
2109	54-55	0.1865093074389037
2109	56-57	0.1871873436418099
2109	58-59	0.09498909969108382
2109	60-61	0.12816727228007352
2109	62-63	0.1732683798308443
2109	64-65	0.19692615185245188
2109	66-67	0.15566646192896627
2109	68-69	0.16185508085877842
2109	70-71	0.1423290148988272
2109	72-73	0.12302315259754693
2109	74-75	0.14964499096474526
2109	76-77	0.18019629083526922
2109	78-79	0.19164590496028922
2109	80-81	0.14108419833937802
2109	82-83	0.12280343221826229
2109	84-85	0.09955505651453223
2109	86-87	0.1599730156987107
2109	88-89	0.12615241046793813
2109	90-91	0.11513073405698293
2109	92-93	0.1326697220224986
2109	94-95	0.17116497316666823
2109	96-97	0.19742598425136748
2109	98-99	0.14095672564090478
2109	100-101	0.2369232521844431
2110	1	-0.05031658850490217
2110	2	0.004154904629192657
2110	3	-0.02936166084781533
2110	4	-0.0329683060534407
2110	5	-0.014882269518537328
2110	6	0.0625459571089877
2110	7	0.08389060514385704
2110	8	0.060292859778428465
2110	9	0.030018395129538078
2110	10-11	-0.027064014023800098
2110	12-13	-0.0347066730997696
2110	14-15	0.11101006403308844
2110	16-17	0.10298900338136718
2110	18-19	-0.036768820530483026
2110	20-21	-0.0019200872855975604
2110	22-23	0.012754746274168838
2110	24-25	0.04023102698611325
2110	26-27	0.009207110757607495
2110	28-29	0.0017500625981696771
2110	30-31	-0.02208836024509253
2110	32-33	0.015237810119629103
2110	34-35	0.018911035130152243
2110	36-37	0.04920816684410312
2110	38-39	-0.02883012693605025
2110	40-41	0.0395303670419338
2110	42-43	0.003469084332849093
2110	44-45	-0.015134422858928076
2110	46-47	0.024532836592619844
2110	48-49	0.06754750114711783
2110	50-51	0.02838174414777228
2110	52-53	0.07618890561970915
2110	54-55	0.018078067201898307
2110	56-57	0.019388832959222668
2110	58-59	-0.023058363027111284
2110	60-61	-0.10012920469544184
2110	62-63	-0.010658120683331163
2110	64-65	-0.029461793672254544
2110	66-67	-0.013428650141122489
2110	68-69	-0.09122592910134841
2110	70-71	-0.08016345816012205
2110	72-73	-0.010593984259912759
2110	74-75	0.037778389088266806
2110	76-77	0.010808347855999045
2110	78-79	-0.03327360827615422
2110	80-81	-0.07068233657649614
2110	82-83	0.03638668385679722
2110	84-85	0.006275780227156247
2110	86-87	0.060004789621984855
2110	88-89	0.04632558589179325
2110	90-91	-0.00744127751298862
2110	92-93	0.04981660016461831
2110	94-95	0.04914375411897964
2110	96-97	-0.04193222303691613
2110	98-99	0.010675907292217346
2110	100-101	-0.00949844814500267
2111	1	-0.1875983280224176
2111	2	-0.21478010757154564
2111	3	-0.2143176853649429
2111	4	-0.17084963714336254
2111	5	-0.14641357450866366
2111	6	-0.17879077106822905
2111	7	-0.2143884546872954
2111	8	-0.14494389949142317
2111	9	-0.15348873337865143
2111	10-11	-0.1614545056698944
2111	12-13	-0.19189004358620565
2111	14-15	-0.1924991939394971
2111	16-17	-0.34904089630231994
2111	18-19	-0.23222783677999814
2111	20-21	-0.25179652366266225
2111	22-23	-0.30269078864744614
2111	24-25	-0.27916271634731515
2111	26-27	-0.22170136019877162
2111	28-29	-0.16622621866073217
2111	30-31	-0.21964436106199514
2111	32-33	-0.2828231315845784
2111	34-35	-0.23124708154994522
2111	36-37	-0.19849966183718948
2111	38-39	-0.2364290817174961
2111	40-41	-0.24168121291383216
2111	42-43	-0.21890752341938224
2111	44-45	-0.1829183516279116
2111	46-47	-0.28613275273161065
2111	48-49	-0.22925807555699862
2111	50-51	-0.2423181097053586
2111	52-53	-0.22162280908516863
2111	54-55	-0.2538251121954289
2111	56-57	-0.20300028517279145
2111	58-59	-0.2577555396555127
2111	60-61	-0.2118557834206669
2111	62-63	-0.1842682317740838
2111	64-65	-0.24491879330484778
2111	66-67	-0.23789151954643017
2111	68-69	-0.33444965921164993
2111	70-71	-0.2684689805504874
2111	72-73	-0.19345843214181002
2111	74-75	-0.15178570496473753
2111	76-77	-0.16399509654037558
2111	78-79	-0.14715202537355765
2111	80-81	-0.2590118012959266
2111	82-83	-0.2005587201518324
2111	84-85	-0.13991824125417907
2111	86-87	-0.17512040608887958
2111	88-89	-0.12999161047554963
2111	90-91	-0.12790347991144557
2111	92-93	-0.16525713247059315
2111	94-95	-0.18431125363024847
2111	96-97	-0.18744247127198577
2111	98-99	-0.22858228648092904
2111	100-101	-0.30438349005472887
2112	1	-0.2487079932197247
2112	2	-0.3177690731257954
2112	3	-0.2774697081735802
2112	4	-0.27153548595127575
2112	5	-0.2546195988566282
2112	6	-0.30425333524314624
2112	7	-0.31248546392163234
2112	8	-0.26831539610308397
2112	9	-0.38345190213119196
2112	10-11	-0.35643132756865725
2112	12-13	-0.5123207449296387
2112	14-15	-0.37948840137678985
2112	16-17	-0.4493884373535977
2112	18-19	-0.4143853566974869
2112	20-21	-0.3507142704402071
2112	22-23	-0.4035308250047791
2112	24-25	-0.5166973012027043
2112	26-27	-0.4348306482505322
2112	28-29	-0.3890187207945317
2112	30-31	-0.34723946838489894
2112	32-33	-0.40434042214708654
2112	34-35	-0.36696467139375244
2112	36-37	-0.3759883252936831
2112	38-39	-0.30930174665960664
2112	40-41	-0.42798815474687757
2112	42-43	-0.45606461345362703
2112	44-45	-0.3534711474108647
2112	46-47	-0.39939191475213676
2112	48-49	-0.4052329680655191
2112	50-51	-0.3941618940345819
2112	52-53	-0.3498743888868887
2112	54-55	-0.3645560410608226
2112	56-57	-0.36148375406835953
2112	58-59	-0.35569847780568864
2112	60-61	-0.42608319847124676
2112	62-63	-0.30789419861575595
2112	64-65	-0.34141990440245706
2112	66-67	-0.3048242889653565
2112	68-69	-0.37742157911365837
2112	70-71	-0.29936554136344995
2112	72-73	-0.26703503416536734
2112	74-75	-0.2534605831550891
2112	76-77	-0.2751138383058702
2112	78-79	-0.26069295520127156
2112	80-81	-0.2565024592829488
2112	82-83	-0.28561499949830704
2112	84-85	-0.3015456488049182
2112	86-87	-0.26505988265300573
2112	88-89	-0.210106118220871
2112	90-91	-0.21549559493256965
2112	92-93	-0.20091059005250145
2112	94-95	-0.17612721617528138
2112	96-97	-0.22725864045689548
2112	98-99	-0.18294072564470554
2112	100-101	-0.24316017920789434
2113	1	-0.35119117039094405
2113	2	-0.4630231600199224
2113	3	-0.3939371294522154
2113	4	-0.38968815665730006
2113	5	-0.3699076447209677
2113	6	-0.28224738572858143
2113	7	-0.2793887266143287
2113	8	-0.23919459854297997
2113	9	-0.36553063817833475
2113	10-11	-0.367085342110812
2113	12-13	-0.38053194913147337
2113	14-15	-0.34679868448557727
2113	16-17	-0.4779735745232969
2113	18-19	-0.40363511726345536
2113	20-21	-0.4011488999920587
2113	22-23	-0.4249349932762243
2113	24-25	-0.4987889441991413
2113	26-27	-0.3513339293452731
2113	28-29	-0.48317704302015585
2113	30-31	-0.47725708644281895
2113	32-33	-0.4632568795688172
2113	34-35	-0.3776630210839471
2113	36-37	-0.43113270263982884
2113	38-39	-0.4610884507020998
2113	40-41	-0.5154403967675094
2113	42-43	-0.4871924354817878
2113	44-45	-0.5041285463693086
2113	46-47	-0.4533399138155616
2113	48-49	-0.5180756491504752
2113	50-51	-0.5019788856790086
2113	52-53	-0.5326827206001923
2113	54-55	-0.5378884124714318
2113	56-57	-0.6280486618894088
2113	58-59	-0.5597411996112882
2113	60-61	-0.48904350662758844
2113	62-63	-0.5087830416508439
2113	64-65	-0.5635410727988699
2113	66-67	-0.505588117706246
2113	68-69	-0.4968189805003007
2113	70-71	-0.4276638465521003
2113	72-73	-0.45074090096641584
2113	74-75	-0.3798050692512618
2113	76-77	-0.40027507187864586
2113	78-79	-0.48948804938773804
2113	80-81	-0.4436941396734895
2113	82-83	-0.45637705323571254
2113	84-85	-0.43441477177254484
2113	86-87	-0.5238725814234115
2113	88-89	-0.6397381355669083
2113	90-91	-0.5830488409205365
2113	92-93	-0.5723299794149668
2113	94-95	-0.5199061494493051
2113	96-97	-0.5478957735925718
2113	98-99	-0.5096368701771965
2113	100-101	-0.5441685860851884
2114	1	-0.3298488665801571
2114	2	-0.41958661523470653
2114	3	-0.4483806363879985
2114	4	-0.40772287546784725
2114	5	-0.3903853651714826
2114	6	-0.36453094081302595
2114	7	-0.36393259781635834
2114	8	-0.4079931994445687
2114	9	-0.5281769896675854
2114	10-11	-0.5472452280437068
2114	12-13	-0.4971933225138443
2114	14-15	-0.5689502953230487
2114	16-17	-0.6121620017739957
2114	18-19	-0.5689281166741083
2114	20-21	-0.5896407887268111
2114	22-23	-0.6046119773235219
2114	24-25	-0.5810466142459418
2114	26-27	-0.5359231106049052
2114	28-29	-0.5867728659484044
2114	30-31	-0.5436923831438847
2114	32-33	-0.572329705011839
2114	34-35	-0.5331878874235372
2114	36-37	-0.5587540171702585
2114	38-39	-0.5781082107194777
2114	40-41	-0.6561864349648943
2114	42-43	-0.589062558874744
2114	44-45	-0.6534786788392637
2114	46-47	-0.6389086911594646
2114	48-49	-0.5141432790175031
2114	50-51	-0.5800809379972591
2114	52-53	-0.5347597532230921
2114	54-55	-0.5009467334672948
2114	56-57	-0.5881537014619909
2114	58-59	-0.6228822968767034
2114	60-61	-0.5456435311882686
2114	62-63	-0.5067235934732963
2114	64-65	-0.5037945486832456
2114	66-67	-0.5416007731823314
2114	68-69	-0.5417575732832987
2114	70-71	-0.48296689390608094
2114	72-73	-0.4785241014946493
2114	74-75	-0.46773377025840546
2114	76-77	-0.3680829530828973
2114	78-79	-0.4514390608158365
2114	80-81	-0.4510983586677213
2114	82-83	-0.43240922100539336
2114	84-85	-0.45802043047225993
2114	86-87	-0.4234136624957259
2114	88-89	-0.4184098146974833
2114	90-91	-0.3973843655192866
2114	92-93	-0.42668454484321217
2114	94-95	-0.4175466190356012
2114	96-97	-0.423093385747741
2114	98-99	-0.43038406132927776
2114	100-101	-0.4561147276344215
2115	1	-0.5708919847931995
2115	2	-0.6738524871279914
2115	3	-0.5728656397904075
2115	4	-0.5449683623265145
2115	5	-0.6031506780251448
2115	6	-0.47876870388381576
2115	7	-0.4466760225887896
2115	8	-0.4814999215022695
2115	9	-0.5564557892449358
2115	10-11	-0.7052968815558458
2115	12-13	-0.6700968679087751
2115	14-15	-1.0282374304548085
2115	16-17	-0.6765351945801683
2115	18-19	-0.6814364361163427
2115	20-21	-0.6933694686090561
2115	22-23	-0.6270760791659313
2115	24-25	-0.7858320283514715
2115	26-27	-0.7075898735396535
2115	28-29	-0.6812911882874246
2115	30-31	-0.799091220150288
2115	32-33	-0.823323884124548
2115	34-35	-0.6820745841136215
2115	36-37	-0.7204165868348653
2115	38-39	-0.6985343330225007
2115	40-41	-0.7880984298749496
2115	42-43	-0.6895710965055102
2115	44-45	-0.7571792019184969
2115	46-47	-0.8599848250353048
2115	48-49	-0.7489278206993859
2115	50-51	-0.6812394288904073
2115	52-53	-0.605004615433792
2115	54-55	-0.7301032013943569
2115	56-57	-0.7950104515650835
2115	58-59	-0.7199338462197602
2115	60-61	-0.7184151324627166
2115	62-63	-0.7357346755249949
2115	64-65	-0.710046784297873
2115	66-67	-0.6393750480238438
2115	68-69	-0.6343185044375659
2115	70-71	-0.717973932039591
2115	72-73	-0.6415364696767938
2115	74-75	-0.6145270541706651
2115	76-77	-0.6796713234975442
2115	78-79	-0.633315773867686
2115	80-81	-0.660687000926572
2115	82-83	-0.5788651158713733
2115	84-85	-0.5389914347761007
2115	86-87	-0.6256661612891392
2115	88-89	-0.613266611031321
2115	90-91	-0.5090407329699147
2115	92-93	-0.6046962114103849
2115	94-95	-0.679748907704834
2115	96-97	-0.6433266735682501
2115	98-99	-0.5795356130030598
2115	100-101	-0.6733589534959172
2116	1	-0.5105596180561314
2116	2	-0.5132099203392748
2116	3	-0.6318858854530021
2116	4	-0.5503491804528053
2116	5	-0.5663041802396904
2116	6	-0.42343093505079565
2116	7	-0.46375326807855544
2116	8	-0.44772530551099265
2116	9	-0.6147202175831481
2116	10-11	-0.7635734557479736
2116	12-13	-0.7755634273214653
2116	14-15	-0.9422919653650723
2116	16-17	-0.9018014938963645
2116	18-19	-0.781908966417241
2116	20-21	-0.8105729910854791
2116	22-23	-0.7913211022960951
2116	24-25	-0.8293640520986827
2116	26-27	-0.9058852034299818
2116	28-29	-1.0186106366044143
2116	30-31	-0.9559362166505778
2116	32-33	-1.0037204684214913
2116	34-35	-0.9095439971333903
2116	36-37	-1.0079696243123522
2116	38-39	-0.8360463810554322
2116	40-41	-0.9662597577952425
2116	42-43	-0.9597800937253211
2116	44-45	-0.9942895729052168
2116	46-47	-0.8850672956822407
2116	48-49	-0.783521801892384
2116	50-51	-0.9518475852986512
2116	52-53	-0.8139456549772035
2116	54-55	-1.0011923606836888
2116	56-57	-0.8708311295089928
2116	58-59	-0.9382410030601918
2116	60-61	-0.8945141629607676
2116	62-63	-0.805329482544721
2116	64-65	-0.9546613179117429
2116	66-67	-1.2199650903629973
2116	68-69	-1.0702055257697012
2116	70-71	-1.0719804393575387
2116	72-73	-0.9707060355116752
2116	74-75	-0.7967818386316949
2116	76-77	-0.8994667439312138
2116	78-79	-0.9407420369725585
2116	80-81	-0.7437721239346473
2116	82-83	-0.7787797580445783
2116	84-85	-0.7095435387519089
2116	86-87	-0.9782257202597222
2116	88-89	-0.8622389090575915
2116	90-91	-0.7793453576753429
2116	92-93	-0.9415907711346279
2116	94-95	-0.8891705241227967
2116	96-97	-0.9459586003901421
2116	98-99	-0.9535761558251394
2116	100-101	-1.082016643555491
2201	1	0.49348253816698673
2201	2	0.5695024673165143
2201	3	0.5480212334450734
2201	4	0.4813151378564058
2201	5	0.47099450130961884
2201	6	0.447068246418759
2201	7	0.49921865936679666
2201	8	0.5295250695392184
2201	9	0.6243450244258568
2201	10-11	0.6091701245495926
2201	12-13	0.6209585289843602
2201	14-15	0.6860500796919027
2201	16-17	0.6764143601561443
2201	18-19	0.6432239430292057
2201	20-21	0.7244045502696963
2201	22-23	0.7586938671073682
2201	24-25	0.792330679286728
2201	26-27	0.6485533068789593
2201	28-29	0.7642784829965379
2201	30-31	0.7880750042366031
2201	32-33	0.7875754146260334
2201	34-35	0.6950730444278435
2201	36-37	0.8037220585377938
2201	38-39	0.7698541456875958
2201	40-41	0.7217998915753867
2201	42-43	0.7666549290764593
2201	44-45	0.7014649285917969
2201	46-47	0.6349725177114962
2201	48-49	0.7977176162763584
2201	50-51	0.7255143745236694
2201	52-53	0.8602363427880917
2201	54-55	0.8080564858812664
2201	56-57	0.7853832490848305
2201	58-59	0.7892835939111151
2201	60-61	0.8091979950563797
2201	62-63	0.8132047535604485
2201	64-65	0.8252052980147297
2201	66-67	0.772797932201776
2201	68-69	0.7846791901220698
2201	70-71	0.6961298036404315
2201	72-73	0.7344735176289916
2201	74-75	0.6599341720763761
2201	76-77	0.7118047935470742
2201	78-79	0.6458097207881579
2201	80-81	0.6009432405703592
2201	82-83	0.6517901904026502
2201	84-85	0.6283860168665427
2201	86-87	0.6257436534754817
2201	88-89	0.676456793372239
2201	90-91	0.6705333158899336
2201	92-93	0.6609990684986684
2201	94-95	0.6309663977383053
2201	96-97	0.6393193753874513
2201	98-99	0.5916488055123423
2201	100-101	0.6867701789541591
2202	1	0.47838967039441727
2202	2	0.552753840313958
2202	3	0.5166704216164213
2202	4	0.4822271250189374
2202	5	0.4548842839527154
2202	6	0.5008972408994481
2202	7	0.538245784738578
2202	8	0.4877462446356233
2202	9	0.6508727315153777
2202	10-11	0.5836227204785445
2202	12-13	0.5649125691382082
2202	14-15	0.7014641151464218
2202	16-17	0.7089592787826433
2202	18-19	0.665969041686914
2202	20-21	0.6431355035354116
2202	22-23	0.6891326952794827
2202	24-25	0.646247332670292
2202	26-27	0.6562929492991927
2202	28-29	0.6843082904293425
2202	30-31	0.7063297906199466
2202	32-33	0.6959524574091489
2202	34-35	0.7328789981290882
2202	36-37	0.7525658321772823
2202	38-39	0.7422094126560452
2202	40-41	0.7285410676157227
2202	42-43	0.7439325964903034
2202	44-45	0.6824572961679252
2202	46-47	0.7370978369060808
2202	48-49	0.5760847606532877
2202	50-51	0.5796239749937655
2202	52-53	0.685190040660622
2202	54-55	0.20135283300017903
2202	56-57	0.5066987496617799
2202	58-59	0.6406699999089582
2202	60-61	0.6880025686891855
2202	62-63	0.6827987089921521
2202	64-65	0.6712329374640547
2202	66-67	0.6806352462155445
2202	68-69	0.6682573524219535
2202	70-71	0.6354282545084544
2202	72-73	0.6029490349241442
2202	74-75	0.6472279126523901
2202	76-77	0.6119493104754667
2202	78-79	0.5930097970061539
2202	80-81	0.5931147140393875
2202	82-83	0.5801071042626518
2202	84-85	0.6417011393720387
2202	86-87	0.5834146925477768
2202	88-89	0.5230252605271062
2202	90-91	0.5707554306700118
2202	92-93	0.6065449036959549
2202	94-95	0.6275261374575862
2202	96-97	0.5599037565499074
2202	98-99	0.5580245395913792
2202	100-101	0.609914296801815
2203	1	0.49492273927537056
2203	2	0.5279671487686137
2203	3	0.4912307270984577
2203	4	0.48643367381438196
2203	5	0.4652453694378096
2203	6	0.47022670158695945
2203	7	0.5315567370392316
2203	8	0.4545156764577811
2203	9	0.5596332049334336
2203	10-11	0.5610688751484005
2203	12-13	0.5718846807371065
2203	14-15	0.713730828223845
2203	16-17	0.6808593281396753
2203	18-19	0.6948467942854748
2203	20-21	0.6536897622547571
2203	22-23	0.6924117687262026
2203	24-25	0.6782894369337598
2203	26-27	0.6983524739493063
2203	28-29	0.7089053011469915
2203	30-31	0.7075718369488087
2203	32-33	0.7418519421934633
2203	34-35	0.7381089428687702
2203	36-37	0.7486299127887435
2203	38-39	0.7189305571754474
2203	40-41	0.7434854867371712
2203	42-43	0.7461061744978608
2203	44-45	0.7400637142268423
2203	46-47	0.7118262680903129
2203	48-49	0.7520095949001728
2203	50-51	0.7414129602139994
2203	52-53	0.757370082638765
2203	54-55	0.7437106651257679
2203	56-57	0.7431261995475325
2203	58-59	0.7180689096690074
2203	60-61	0.7436591022552577
2203	62-63	0.7083145074147836
2203	64-65	0.7141627233332173
2203	66-67	0.7130000095228084
2203	68-69	0.7270487651102329
2203	70-71	0.68348213716299
2203	72-73	0.6691897277378231
2203	74-75	0.6819541682878594
2203	76-77	0.6307322798962858
2203	78-79	0.6378586279682779
2203	80-81	0.6153000727402684
2203	82-83	0.6014478912022199
2203	84-85	0.6050836128325088
2203	86-87	0.5710596242546657
2203	88-89	0.573605688416734
2203	90-91	0.5859761475581848
2203	92-93	0.605405916199544
2203	94-95	0.5897593294362551
2203	96-97	0.6041825106690268
2203	98-99	0.5971008543914991
2203	100-101	0.633738504083599
2204	1	0.3511470345522554
2204	2	0.3840293503671539
2204	3	0.3747920334767407
2204	4	0.347552747311795
2204	5	0.28274798069125495
2204	6	0.21977904564831618
2204	7	0.32261740818078977
2204	8	0.346922281372251
2204	9	0.3613638492829594
2204	10-11	0.373478199420056
2204	12-13	0.4444730362769391
2204	14-15	0.5359366848734908
2204	16-17	0.4858777777001677
2204	18-19	0.443747010902527
2204	20-21	0.45442631933364197
2204	22-23	0.5102303351282771
2204	24-25	0.47738895130668624
2204	26-27	0.4631661229289179
2204	28-29	0.4545098694599474
2204	30-31	0.5059650781989262
2204	32-33	0.5160165673393209
2204	34-35	0.509326160095803
2204	36-37	0.5688905303313732
2204	38-39	0.5485471820930528
2204	40-41	0.5313892061681074
2204	42-43	0.5767030755209603
2204	44-45	0.5518126567888331
2204	46-47	0.5105377368405826
2204	48-49	0.5205446479476024
2204	50-51	0.5240209065149628
2204	52-53	0.4799318147210201
2204	54-55	0.48311346746315564
2204	56-57	0.5383104636989984
2204	58-59	0.536384008678759
2204	60-61	0.5378805222019523
2204	62-63	0.4748443285962338
2204	64-65	0.45126333139803876
2204	66-67	0.46268532403902185
2204	68-69	0.544376142899047
2204	70-71	0.5020025279814675
2204	72-73	0.42718371062348126
2204	74-75	0.42009693278549776
2204	76-77	0.38125328009054016
2204	78-79	0.31295594624446466
2204	80-81	0.381597063032892
2204	82-83	0.41401467079272436
2204	84-85	0.44237013350792154
2204	86-87	0.4388304327964576
2204	88-89	0.4378194918820739
2204	90-91	0.44644259256669017
2204	92-93	0.4306409367772517
2204	94-95	0.4164450285268728
2204	96-97	0.40507351306485617
2204	98-99	0.43216606969716764
2204	100-101	0.527360085337353
2205	1	0.3131949620171497
2205	2	0.3267852529168316
2205	3	0.31665402451889335
2205	4	0.31141990785260987
2205	5	0.29580181345620815
2205	6	0.3336894788758258
2205	7	0.38489944369815987
2205	8	0.3324522773303329
2205	9	0.3410555081618014
2205	10-11	0.3853621272213559
2205	12-13	0.38745634766159753
2205	14-15	0.49388484679725764
2205	16-17	0.44970151348508125
2205	18-19	0.4050527916375515
